2024-05-30 21:45:22,581.bbq_producer.INFO ==================================================
2024-05-30 21:45:22,581.bbq_producer.INFO Today is 2024-05-30 at 09:45 PM
2024-05-30 21:45:22,581.bbq_producer.INFO Running on: posix Darwin 23.5.0
2024-05-30 21:45:22,581.bbq_producer.INFO Python version:  3.12.3
2024-05-30 21:45:22,581.bbq_producer.INFO Python path: /Library/Frameworks/Python.framework/Versions/3.12
2024-05-30 21:45:22,581.bbq_producer.INFO Working dir: /Users/levilowther/ds-venv/streaming-05-smart-smoker
2024-05-30 21:45:22,581.bbq_producer.INFO ==================================================
2024-05-30 21:45:24,719.bbq_producer.INFO Sent message to 02-food-A: ('05/22/21 21:31:30', 194.6)
2024-05-30 21:45:24,719.bbq_producer.INFO Sent message to 02-food-B: ('05/22/21 21:31:30', 183.1)
2024-05-30 21:45:24,720.bbq_producer.INFO Sent message to 02-food-A: ('05/22/21 21:32:25', 194.9)
2024-05-30 21:45:24,720.bbq_producer.INFO Sent message to 02-food-B: ('05/22/21 21:32:25', 183.5)
2024-05-30 21:45:24,720.bbq_producer.INFO Sent message to 02-food-A: ('05/22/21 21:32:30', 194.9)
2024-05-30 21:45:24,720.bbq_producer.INFO Sent message to 02-food-B: ('05/22/21 21:32:30', 183.5)
2024-05-30 21:45:24,720.bbq_producer.INFO Sent message to 02-food-A: ('05/22/21 21:33:25', 195.2)
2024-05-30 21:45:24,720.bbq_producer.INFO Sent message to 02-food-B: ('05/22/21 21:33:25', 183.9)
2024-05-30 21:45:24,720.bbq_producer.INFO Sent message to 02-food-A: ('05/22/21 21:33:30', 195.2)
2024-05-30 21:45:24,720.bbq_producer.INFO Sent message to 02-food-B: ('05/22/21 21:33:30', 183.9)
2024-05-30 21:45:24,720.bbq_producer.INFO Sent message to 02-food-A: ('05/22/21 21:34:25', 195.4)
2024-05-30 21:45:24,720.bbq_producer.INFO Sent message to 02-food-B: ('05/22/21 21:34:25', 184.3)
2024-05-30 21:45:24,720.bbq_producer.INFO Sent message to 02-food-A: ('05/22/21 21:34:30', 195.4)
2024-05-30 21:45:24,720.bbq_producer.INFO Sent message to 02-food-B: ('05/22/21 21:34:30', 184.3)
2024-05-30 21:45:24,720.bbq_producer.INFO Sent message to 02-food-A: ('05/22/21 21:35:25', 195.7)
2024-05-30 21:45:24,720.bbq_producer.INFO Sent message to 02-food-B: ('05/22/21 21:35:25', 184.7)
2024-05-30 21:45:24,720.bbq_producer.INFO Sent message to 02-food-A: ('05/22/21 21:35:30', 195.7)
2024-05-30 21:45:24,720.bbq_producer.INFO Sent message to 02-food-B: ('05/22/21 21:35:30', 184.7)
2024-05-30 21:45:24,720.bbq_producer.INFO Sent message to 02-food-A: ('05/22/21 21:36:25', 196.1)
2024-05-30 21:45:24,720.bbq_producer.INFO Sent message to 02-food-B: ('05/22/21 21:36:25', 185.1)
2024-05-30 21:45:24,720.bbq_producer.INFO Sent message to 02-food-A: ('05/22/21 21:36:30', 196.1)
2024-05-30 21:45:24,720.bbq_producer.INFO Sent message to 02-food-B: ('05/22/21 21:36:30', 185.1)
2024-05-30 21:45:24,720.bbq_producer.INFO Sent message to 02-food-A: ('05/22/21 21:37:25', 196.3)
2024-05-30 21:45:24,720.bbq_producer.INFO Sent message to 02-food-B: ('05/22/21 21:37:25', 185.5)
2024-05-30 21:45:24,720.bbq_producer.INFO Sent message to 02-food-A: ('05/22/21 21:37:30', 196.3)
2024-05-30 21:45:24,720.bbq_producer.INFO Sent message to 02-food-B: ('05/22/21 21:37:30', 185.5)
2024-05-30 21:45:24,721.bbq_producer.INFO Sent message to 02-food-A: ('05/22/21 21:38:25', 196.7)
2024-05-30 21:45:24,721.bbq_producer.INFO Sent message to 02-food-B: ('05/22/21 21:38:25', 185.9)
2024-05-30 21:45:24,721.bbq_producer.INFO Sent message to 02-food-A: ('05/22/21 21:38:30', 196.7)
2024-05-30 21:45:24,721.bbq_producer.INFO Sent message to 02-food-B: ('05/22/21 21:38:30', 185.9)
2024-05-30 21:45:24,721.bbq_producer.INFO Sent message to 02-food-A: ('05/22/21 21:39:25', 197.0)
2024-05-30 21:45:24,721.bbq_producer.INFO Sent message to 02-food-B: ('05/22/21 21:39:25', 186.4)
2024-05-30 21:45:24,721.bbq_producer.INFO Sent message to 02-food-A: ('05/22/21 21:39:30', 197.0)
2024-05-30 21:45:24,721.bbq_producer.INFO Sent message to 02-food-B: ('05/22/21 21:39:30', 186.4)
2024-05-30 21:45:24,721.bbq_producer.INFO Sent message to 02-food-A: ('05/22/21 21:40:25', 197.3)
2024-05-30 21:45:24,721.bbq_producer.INFO Sent message to 02-food-B: ('05/22/21 21:40:25', 186.8)
2024-05-30 21:45:24,721.bbq_producer.INFO Sent message to 02-food-A: ('05/22/21 21:40:30', 197.3)
2024-05-30 21:45:24,721.bbq_producer.INFO Sent message to 02-food-B: ('05/22/21 21:40:30', 186.8)
2024-05-30 21:45:24,721.bbq_producer.INFO Sent message to 02-food-A: ('05/22/21 21:41:25', 197.6)
2024-05-30 21:45:24,721.bbq_producer.INFO Sent message to 02-food-B: ('05/22/21 21:41:25', 187.2)
2024-05-30 21:45:24,721.bbq_producer.INFO Sent message to 02-food-A: ('05/22/21 21:41:30', 197.6)
2024-05-30 21:45:24,721.bbq_producer.INFO Sent message to 02-food-B: ('05/22/21 21:41:30', 187.2)
2024-05-30 21:45:24,721.bbq_producer.INFO Sent message to 02-food-A: ('05/22/21 21:42:25', 198.0)
2024-05-30 21:45:24,721.bbq_producer.INFO Sent message to 02-food-B: ('05/22/21 21:42:25', 187.6)
2024-05-30 21:45:24,721.bbq_producer.INFO Sent message to 02-food-A: ('05/22/21 21:42:30', 198.0)
2024-05-30 21:45:24,721.bbq_producer.INFO Sent message to 02-food-B: ('05/22/21 21:42:30', 187.6)
2024-05-30 21:45:24,721.bbq_producer.INFO Sent message to 02-food-A: ('05/22/21 21:43:25', 198.2)
2024-05-30 21:45:24,721.bbq_producer.INFO Sent message to 02-food-B: ('05/22/21 21:43:25', 188.0)
2024-05-30 21:45:24,721.bbq_producer.INFO Sent message to 02-food-A: ('05/22/21 21:43:30', 198.2)
2024-05-30 21:45:24,721.bbq_producer.INFO Sent message to 02-food-B: ('05/22/21 21:43:30', 188.0)
2024-05-30 21:45:24,722.bbq_producer.INFO Sent message to 02-food-A: ('05/22/21 21:44:25', 198.6)
2024-05-30 21:45:24,722.bbq_producer.INFO Sent message to 02-food-B: ('05/22/21 21:44:25', 188.4)
2024-05-30 21:45:24,722.bbq_producer.INFO Sent message to 02-food-A: ('05/22/21 21:44:30', 198.6)
2024-05-30 21:45:24,722.bbq_producer.INFO Sent message to 02-food-B: ('05/22/21 21:44:30', 188.4)
2024-05-30 21:45:24,722.bbq_producer.INFO Sent message to 02-food-A: ('05/22/21 21:45:25', 198.9)
2024-05-30 21:45:24,722.bbq_producer.INFO Sent message to 02-food-B: ('05/22/21 21:45:25', 188.8)
2024-05-30 21:45:24,722.bbq_producer.INFO Sent message to 02-food-A: ('05/22/21 21:45:30', 198.9)
2024-05-30 21:45:24,722.bbq_producer.INFO Sent message to 02-food-B: ('05/22/21 21:45:30', 188.8)
2024-05-30 21:45:24,722.bbq_producer.INFO Sent message to 02-food-A: ('05/22/21 21:46:25', 199.2)
2024-05-30 21:45:24,722.bbq_producer.INFO Sent message to 02-food-B: ('05/22/21 21:46:25', 189.2)
2024-05-30 21:45:24,722.bbq_producer.INFO Sent message to 02-food-A: ('05/22/21 21:46:30', 199.2)
2024-05-30 21:45:24,722.bbq_producer.INFO Sent message to 02-food-B: ('05/22/21 21:46:30', 189.2)
2024-05-30 21:45:24,722.bbq_producer.INFO Sent message to 02-food-A: ('05/22/21 21:47:25', 199.5)
2024-05-30 21:45:24,722.bbq_producer.INFO Sent message to 02-food-B: ('05/22/21 21:47:25', 189.6)
2024-05-30 21:45:24,722.bbq_producer.INFO Sent message to 02-food-A: ('05/22/21 21:47:30', 199.5)
2024-05-30 21:45:24,722.bbq_producer.INFO Sent message to 02-food-B: ('05/22/21 21:47:30', 189.6)
2024-05-30 21:45:24,722.bbq_producer.INFO Sent message to 02-food-A: ('05/22/21 21:48:25', 199.9)
2024-05-30 21:45:24,722.bbq_producer.INFO Sent message to 02-food-B: ('05/22/21 21:48:25', 190.0)
2024-05-30 21:45:24,722.bbq_producer.INFO Sent message to 02-food-A: ('05/22/21 21:48:30', 199.9)
2024-05-30 21:45:24,722.bbq_producer.INFO Sent message to 02-food-B: ('05/22/21 21:48:30', 190.0)
2024-05-30 21:45:24,722.bbq_producer.INFO Sent message to 02-food-A: ('05/22/21 21:49:25', 200.2)
2024-05-30 21:45:24,722.bbq_producer.INFO Sent message to 02-food-B: ('05/22/21 21:49:25', 190.4)
2024-05-30 21:45:24,722.bbq_producer.INFO Sent message to 02-food-A: ('05/22/21 21:49:30', 200.2)
2024-05-30 21:45:24,722.bbq_producer.INFO Sent message to 02-food-B: ('05/22/21 21:49:30', 190.4)
2024-05-30 21:45:24,723.bbq_producer.INFO Sent message to 02-food-A: ('05/22/21 21:50:25', 200.5)
2024-05-30 21:45:24,723.bbq_producer.INFO Sent message to 02-food-B: ('05/22/21 21:50:25', 190.8)
2024-05-30 21:45:24,723.bbq_producer.INFO Sent message to 02-food-A: ('05/22/21 21:50:30', 200.5)
2024-05-30 21:45:24,723.bbq_producer.INFO Sent message to 02-food-B: ('05/22/21 21:50:30', 190.8)
2024-05-30 21:45:24,723.bbq_producer.INFO Sent message to 02-food-A: ('05/22/21 21:51:25', 200.8)
2024-05-30 21:45:24,723.bbq_producer.INFO Sent message to 02-food-B: ('05/22/21 21:51:25', 191.2)
2024-05-30 21:45:24,723.bbq_producer.INFO Sent message to 02-food-A: ('05/22/21 21:51:30', 200.8)
2024-05-30 21:45:24,723.bbq_producer.INFO Sent message to 02-food-B: ('05/22/21 21:51:30', 191.2)
2024-05-30 21:45:24,723.bbq_producer.INFO Sent message to 02-food-A: ('05/22/21 21:52:25', 201.1)
2024-05-30 21:45:24,723.bbq_producer.INFO Sent message to 02-food-B: ('05/22/21 21:52:25', 191.6)
2024-05-30 21:45:24,723.bbq_producer.INFO Sent message to 02-food-A: ('05/22/21 21:52:30', 201.1)
2024-05-30 21:45:24,723.bbq_producer.INFO Sent message to 02-food-B: ('05/22/21 21:52:30', 191.6)
2024-05-30 21:45:24,723.bbq_producer.INFO Sent message to 02-food-A: ('05/22/21 21:53:25', 201.5)
2024-05-30 21:45:24,723.bbq_producer.INFO Sent message to 02-food-B: ('05/22/21 21:53:25', 192.0)
2024-05-30 21:45:24,723.bbq_producer.INFO Sent message to 02-food-A: ('05/22/21 21:53:30', 201.5)
2024-05-30 21:45:24,723.bbq_producer.INFO Sent message to 02-food-B: ('05/22/21 21:53:30', 192.0)
2024-05-30 21:45:24,723.bbq_producer.INFO Sent message to 02-food-A: ('05/22/21 21:54:25', 201.8)
2024-05-30 21:45:24,723.bbq_producer.INFO Sent message to 02-food-B: ('05/22/21 21:54:25', 192.4)
2024-05-30 21:45:24,723.bbq_producer.INFO Sent message to 02-food-A: ('05/22/21 21:54:30', 201.8)
2024-05-30 21:45:24,723.bbq_producer.INFO Sent message to 02-food-B: ('05/22/21 21:54:30', 192.4)
2024-05-30 21:45:24,723.bbq_producer.INFO Sent message to 02-food-A: ('05/22/21 21:55:25', 202.0)
2024-05-30 21:45:24,723.bbq_producer.INFO Sent message to 02-food-B: ('05/22/21 21:55:25', 192.8)
2024-05-30 21:45:24,723.bbq_producer.INFO Sent message to 02-food-A: ('05/22/21 21:55:30', 202.0)
2024-05-30 21:45:24,723.bbq_producer.INFO Sent message to 02-food-B: ('05/22/21 21:55:30', 192.8)
2024-05-30 21:45:24,724.bbq_producer.INFO Sent message to 02-food-A: ('05/22/21 21:56:25', 202.4)
2024-05-30 21:45:24,724.bbq_producer.INFO Sent message to 02-food-B: ('05/22/21 21:56:25', 193.2)
2024-05-30 21:45:24,724.bbq_producer.INFO Sent message to 02-food-A: ('05/22/21 21:56:30', 202.4)
2024-05-30 21:45:24,724.bbq_producer.INFO Sent message to 02-food-B: ('05/22/21 21:56:30', 193.2)
2024-05-30 21:45:24,724.bbq_producer.INFO Sent message to 02-food-A: ('05/22/21 21:57:25', 202.6)
2024-05-30 21:45:24,724.bbq_producer.INFO Sent message to 02-food-B: ('05/22/21 21:57:25', 193.6)
2024-05-30 21:45:24,724.bbq_producer.INFO Sent message to 02-food-A: ('05/22/21 21:57:30', 202.6)
2024-05-30 21:45:24,724.bbq_producer.INFO Sent message to 02-food-B: ('05/22/21 21:57:30', 193.6)
2024-05-30 21:45:24,724.bbq_producer.INFO Sent message to 02-food-A: ('05/22/21 21:58:25', 202.9)
2024-05-30 21:45:24,724.bbq_producer.INFO Sent message to 02-food-B: ('05/22/21 21:58:25', 193.9)
2024-05-30 21:45:24,724.bbq_producer.INFO Sent message to 02-food-A: ('05/22/21 21:58:30', 202.9)
2024-05-30 21:45:24,724.bbq_producer.INFO Sent message to 02-food-B: ('05/22/21 21:58:30', 193.9)
2024-05-30 21:45:24,724.bbq_producer.INFO Sent message to 02-food-A: ('05/22/21 21:59:25', 203.2)
2024-05-30 21:45:24,724.bbq_producer.INFO Sent message to 02-food-B: ('05/22/21 21:59:25', 194.3)
2024-05-30 21:45:24,724.bbq_producer.INFO Sent message to 02-food-A: ('05/22/21 21:59:30', 203.2)
2024-05-30 21:45:24,724.bbq_producer.INFO Sent message to 02-food-B: ('05/22/21 21:59:30', 194.3)
2024-05-30 21:45:24,724.bbq_producer.INFO Sent message to 02-food-A: ('05/22/21 21:59:45', 203.3)
2024-05-30 21:45:24,724.bbq_producer.INFO Sent message to 02-food-B: ('05/22/21 21:59:45', 194.4)
2024-05-30 21:45:24,724.bbq_producer.INFO Sent message to 02-food-A: ('05/22/21 21:59:50', 203.3)
2024-05-30 21:45:24,724.bbq_producer.INFO Sent message to 02-food-B: ('05/22/21 21:59:50', 194.4)
2024-05-30 21:45:24,724.bbq_producer.INFO Sent message to 02-food-A: ('05/22/21 22:00:25', 203.5)
2024-05-30 21:45:24,724.bbq_producer.INFO Sent message to 02-food-B: ('05/22/21 22:00:25', 194.7)
2024-05-30 21:45:24,724.bbq_producer.INFO Sent message to 02-food-A: ('05/22/21 22:00:30', 203.5)
2024-05-30 21:45:24,724.bbq_producer.INFO Sent message to 02-food-B: ('05/22/21 22:00:30', 194.7)
2024-05-30 21:45:24,724.bbq_producer.INFO Sent message to 02-food-A: ('05/22/21 22:00:45', 203.6)
2024-05-30 21:45:24,725.bbq_producer.INFO Sent message to 02-food-B: ('05/22/21 22:00:45', 194.8)
2024-05-30 21:45:24,725.bbq_producer.INFO Sent message to 02-food-A: ('05/22/21 22:00:50', 203.6)
2024-05-30 21:45:24,725.bbq_producer.INFO Sent message to 02-food-B: ('05/22/21 22:00:50', 194.8)
2024-05-30 21:45:24,725.bbq_producer.INFO Sent message to 02-food-A: ('05/22/21 22:01:25', 203.7)
2024-05-30 21:45:24,725.bbq_producer.INFO Sent message to 02-food-B: ('05/22/21 22:01:25', 195.0)
2024-05-30 21:45:24,725.bbq_producer.INFO Sent message to 02-food-A: ('05/22/21 22:01:30', 203.7)
2024-05-30 21:45:24,725.bbq_producer.INFO Sent message to 02-food-B: ('05/22/21 22:01:30', 195.0)
2024-05-30 21:45:24,725.bbq_producer.INFO Sent message to 02-food-A: ('05/22/21 22:01:45', 203.8)
2024-05-30 21:45:24,725.bbq_producer.INFO Sent message to 02-food-B: ('05/22/21 22:01:45', 195.2)
2024-05-30 21:45:24,725.bbq_producer.INFO Sent message to 02-food-A: ('05/22/21 22:01:50', 203.8)
2024-05-30 21:45:24,725.bbq_producer.INFO Sent message to 02-food-B: ('05/22/21 22:01:50', 195.2)
2024-05-30 21:45:24,725.bbq_producer.INFO Sent message to 02-food-A: ('05/22/21 22:02:25', 204.0)
2024-05-30 21:45:24,725.bbq_producer.INFO Sent message to 02-food-B: ('05/22/21 22:02:25', 195.4)
2024-05-30 21:45:24,725.bbq_producer.INFO Sent message to 02-food-A: ('05/22/21 22:02:30', 204.0)
2024-05-30 21:45:24,725.bbq_producer.INFO Sent message to 02-food-B: ('05/22/21 22:02:30', 195.4)
2024-05-30 21:45:24,725.bbq_producer.INFO Sent message to 02-food-A: ('05/22/21 22:02:45', 204.1)
2024-05-30 21:45:24,725.bbq_producer.INFO Sent message to 02-food-B: ('05/22/21 22:02:45', 195.5)
2024-05-30 21:45:24,725.bbq_producer.INFO Sent message to 02-food-A: ('05/22/21 22:02:50', 204.1)
2024-05-30 21:45:24,725.bbq_producer.INFO Sent message to 02-food-B: ('05/22/21 22:02:50', 195.5)
2024-05-30 21:45:24,725.bbq_producer.INFO Sent message to 02-food-A: ('05/22/21 22:03:25', 204.3)
2024-05-30 21:45:24,725.bbq_producer.INFO Sent message to 02-food-B: ('05/22/21 22:03:25', 195.8)
2024-05-30 21:45:24,725.bbq_producer.INFO Sent message to 02-food-A: ('05/22/21 22:03:30', 204.3)
2024-05-30 21:45:24,725.bbq_producer.INFO Sent message to 02-food-B: ('05/22/21 22:03:30', 195.8)
2024-05-30 21:45:24,725.bbq_producer.INFO Sent message to 02-food-A: ('05/22/21 22:03:45', 204.3)
2024-05-30 21:45:24,725.bbq_producer.INFO Sent message to 02-food-B: ('05/22/21 22:03:45', 195.9)
2024-05-30 21:45:24,726.bbq_producer.INFO Sent message to 02-food-A: ('05/22/21 22:03:50', 204.3)
2024-05-30 21:45:24,726.bbq_producer.INFO Sent message to 02-food-B: ('05/22/21 22:03:50', 195.9)
2024-05-30 21:45:24,726.bbq_producer.INFO Sent message to 02-food-A: ('05/22/21 22:04:25', 204.4)
2024-05-30 21:45:24,726.bbq_producer.INFO Sent message to 02-food-B: ('05/22/21 22:04:25', 196.1)
2024-05-30 21:45:24,726.bbq_producer.INFO Sent message to 02-food-A: ('05/22/21 22:04:30', 204.4)
2024-05-30 21:45:24,726.bbq_producer.INFO Sent message to 02-food-B: ('05/22/21 22:04:30', 196.1)
2024-05-30 21:45:24,726.bbq_producer.INFO Sent message to 02-food-A: ('05/22/21 22:04:45', 204.5)
2024-05-30 21:45:24,726.bbq_producer.INFO Sent message to 02-food-B: ('05/22/21 22:04:45', 196.2)
2024-05-30 21:45:24,726.bbq_producer.INFO Sent message to 02-food-A: ('05/22/21 22:04:50', 204.5)
2024-05-30 21:45:24,726.bbq_producer.INFO Sent message to 02-food-B: ('05/22/21 22:04:50', 196.2)
2024-05-30 21:45:24,726.bbq_producer.INFO Sent message to 02-food-A: ('05/22/21 22:05:25', 204.7)
2024-05-30 21:45:24,726.bbq_producer.INFO Sent message to 02-food-B: ('05/22/21 22:05:25', 196.4)
2024-05-30 21:45:24,726.bbq_producer.INFO Sent message to 02-food-A: ('05/22/21 22:05:30', 204.7)
2024-05-30 21:45:24,726.bbq_producer.INFO Sent message to 02-food-B: ('05/22/21 22:05:30', 196.4)
2024-05-30 21:45:24,726.bbq_producer.INFO Sent message to 02-food-A: ('05/22/21 22:05:45', 204.8)
2024-05-30 21:45:24,726.bbq_producer.INFO Sent message to 02-food-B: ('05/22/21 22:05:45', 196.5)
2024-05-30 21:45:24,726.bbq_producer.INFO Sent message to 02-food-A: ('05/22/21 22:05:50', 204.8)
2024-05-30 21:45:24,726.bbq_producer.INFO Sent message to 02-food-B: ('05/22/21 22:05:50', 196.5)
2024-05-30 21:45:24,726.bbq_producer.INFO Sent message to 02-food-A: ('05/22/21 22:06:25', 205.0)
2024-05-30 21:45:24,726.bbq_producer.INFO Sent message to 02-food-B: ('05/22/21 22:06:25', 196.8)
2024-05-30 21:45:24,726.bbq_producer.INFO Sent message to 02-food-A: ('05/22/21 22:06:30', 205.0)
2024-05-30 21:45:24,726.bbq_producer.INFO Sent message to 02-food-B: ('05/22/21 22:06:30', 196.8)
2024-05-30 21:45:24,726.bbq_producer.INFO Sent message to 02-food-A: ('05/22/21 22:06:45', 205.1)
2024-05-30 21:45:24,727.bbq_producer.INFO Sent message to 02-food-B: ('05/22/21 22:06:45', 196.9)
2024-05-30 21:45:24,727.bbq_producer.INFO Sent message to 02-food-A: ('05/22/21 22:06:50', 205.1)
2024-05-30 21:45:24,727.bbq_producer.INFO Sent message to 02-food-B: ('05/22/21 22:06:50', 196.9)
2024-05-30 21:45:24,727.bbq_producer.INFO Sent message to 02-food-A: ('05/22/21 22:07:25', 205.2)
2024-05-30 21:45:24,727.bbq_producer.INFO Sent message to 02-food-B: ('05/22/21 22:07:25', 197.1)
2024-05-30 21:45:24,727.bbq_producer.INFO Sent message to 02-food-A: ('05/22/21 22:07:30', 205.2)
2024-05-30 21:45:24,727.bbq_producer.INFO Sent message to 02-food-B: ('05/22/21 22:07:30', 197.1)
2024-05-30 21:45:24,727.bbq_producer.INFO Sent message to 02-food-A: ('05/22/21 22:07:45', 205.3)
2024-05-30 21:45:24,727.bbq_producer.INFO Sent message to 02-food-B: ('05/22/21 22:07:45', 197.2)
2024-05-30 21:45:24,727.bbq_producer.INFO Sent message to 02-food-A: ('05/22/21 22:07:50', 205.3)
2024-05-30 21:45:24,727.bbq_producer.INFO Sent message to 02-food-B: ('05/22/21 22:07:50', 197.2)
2024-05-30 21:45:24,727.bbq_producer.INFO Sent message to 02-food-A: ('05/22/21 22:08:25', 205.5)
2024-05-30 21:45:24,727.bbq_producer.INFO Sent message to 02-food-B: ('05/22/21 22:08:25', 197.4)
2024-05-30 21:45:24,727.bbq_producer.INFO Sent message to 02-food-A: ('05/22/21 22:08:30', 205.5)
2024-05-30 21:45:24,727.bbq_producer.INFO Sent message to 02-food-B: ('05/22/21 22:08:30', 197.4)
2024-05-30 21:45:24,728.bbq_producer.INFO Sent message to 02-food-A: ('05/22/21 22:08:45', 205.5)
2024-05-30 21:45:24,728.bbq_producer.INFO Sent message to 02-food-B: ('05/22/21 22:08:45', 197.5)
2024-05-30 21:45:24,728.bbq_producer.INFO Sent message to 02-food-A: ('05/22/21 22:08:50', 205.5)
2024-05-30 21:45:24,728.bbq_producer.INFO Sent message to 02-food-B: ('05/22/21 22:08:50', 197.5)
2024-05-30 21:45:24,728.bbq_producer.INFO Sent message to 02-food-A: ('05/22/21 22:09:25', 205.7)
2024-05-30 21:45:24,728.bbq_producer.INFO Sent message to 02-food-B: ('05/22/21 22:09:25', 197.8)
2024-05-30 21:45:24,728.bbq_producer.INFO Sent message to 02-food-A: ('05/22/21 22:09:30', 205.7)
2024-05-30 21:45:24,728.bbq_producer.INFO Sent message to 02-food-B: ('05/22/21 22:09:30', 197.8)
2024-05-30 21:45:24,728.bbq_producer.INFO Sent message to 02-food-A: ('05/22/21 22:09:45', 205.8)
2024-05-30 21:45:24,728.bbq_producer.INFO Sent message to 02-food-B: ('05/22/21 22:09:45', 197.9)
2024-05-30 21:45:24,728.bbq_producer.INFO Sent message to 02-food-A: ('05/22/21 22:09:50', 205.8)
2024-05-30 21:45:24,728.bbq_producer.INFO Sent message to 02-food-B: ('05/22/21 22:09:50', 197.9)
2024-05-30 21:45:24,728.bbq_producer.INFO Sent message to 02-food-A: ('05/22/21 22:10:25', 206.0)
2024-05-30 21:45:24,728.bbq_producer.INFO Sent message to 02-food-B: ('05/22/21 22:10:25', 198.1)
2024-05-30 21:45:24,728.bbq_producer.INFO Sent message to 02-food-A: ('05/22/21 22:10:30', 206.0)
2024-05-30 21:45:24,728.bbq_producer.INFO Sent message to 02-food-B: ('05/22/21 22:10:30', 198.1)
2024-05-30 21:45:24,728.bbq_producer.INFO Sent message to 02-food-A: ('05/22/21 22:10:45', 206.0)
2024-05-30 21:45:24,728.bbq_producer.INFO Sent message to 02-food-B: ('05/22/21 22:10:45', 198.2)
2024-05-30 21:45:24,728.bbq_producer.INFO Sent message to 02-food-A: ('05/22/21 22:10:50', 206.0)
2024-05-30 21:45:24,728.bbq_producer.INFO Sent message to 02-food-B: ('05/22/21 22:10:50', 198.2)
2024-05-30 21:45:24,728.bbq_producer.INFO Sent message to 02-food-A: ('05/22/21 22:11:25', 206.1)
2024-05-30 21:45:24,728.bbq_producer.INFO Sent message to 02-food-B: ('05/22/21 22:11:25', 198.4)
2024-05-30 21:45:24,729.bbq_producer.INFO Sent message to 02-food-A: ('05/22/21 22:11:30', 206.1)
2024-05-30 21:45:24,729.bbq_producer.INFO Sent message to 02-food-B: ('05/22/21 22:11:30', 198.4)
2024-05-30 21:45:24,729.bbq_producer.INFO Sent message to 02-food-A: ('05/22/21 22:11:45', 206.2)
2024-05-30 21:45:24,729.bbq_producer.INFO Sent message to 02-food-B: ('05/22/21 22:11:45', 198.5)
2024-05-30 21:45:24,729.bbq_producer.INFO Sent message to 02-food-A: ('05/22/21 22:11:50', 206.2)
2024-05-30 21:45:24,729.bbq_producer.INFO Sent message to 02-food-B: ('05/22/21 22:11:50', 198.5)
2024-05-30 21:45:24,729.bbq_producer.INFO Sent message to 02-food-A: ('05/22/21 22:12:25', 206.3)
2024-05-30 21:45:24,729.bbq_producer.INFO Sent message to 02-food-B: ('05/22/21 22:12:25', 198.7)
2024-05-30 21:45:24,729.bbq_producer.INFO Sent message to 02-food-A: ('05/22/21 22:12:30', 206.3)
2024-05-30 21:45:24,729.bbq_producer.INFO Sent message to 02-food-B: ('05/22/21 22:12:30', 198.7)
2024-05-30 21:45:24,729.bbq_producer.INFO Sent message to 02-food-A: ('05/22/21 22:12:45', 206.4)
2024-05-30 21:45:24,729.bbq_producer.INFO Sent message to 02-food-B: ('05/22/21 22:12:45', 198.8)
